845,353.64754,19V,2.152114,41.42483
1407,246.52713,19V,2.154498,41.42609
1410,318.24354,19V,2.157582,41.42756
402,233.92263,19V,2.160100,41.42845
475,265.05155,19V,2.162846,41.42868
1235,191.67303,19V,2.164693,41.42776
649,292.29552,19V,2.168142,41.42736
652,422.57197,19V,2.172962,41.42627
1232,431.18221,19V,2.177085,41.42424
1345,293.09955,19V,2.179091,41.42207
1660,399.34635,19V,2.180476,41.41888
859,426.21101,19V,2.179668,41.41526
233,316.61465,19V,2.176982,41.41325
243,414.03096,19V,2.173479,41.41062
634,357.79678,19V,2.171569,41.40820
1141,383.07834,19V,2.174817,41.40577
1297,283.90288,19V,2.175936,41.40395
3341,422.54614,19V,2.172350,41.40127
1492,401.19684,19V,2.170429,41.39862
3391,247.90484,19V,2.172521,41.39704
315,254.52073,19V,2.174670,41.39541
3241,509.23284,19V,2.178677,41.39240
123,207.97588,19V,2.178718,41.39127
148,257.0437,19V,2.175962,41.39024
1069,299.02004,19V,2.172785,41.38902
2833,361.78778,19V,2.169210,41.38880
3418,0.0,21I,2.167489,41.37548
770,642.02745,21I,2.164506,41.37486
1061,211.94796,21I,2.167040,41.37486
722,300.8735,21I,2.170634,41.37479
723,350.31904,21I,2.174798,41.37451
719,221.0012,21I,2.175362,41.37307
3254,2921.37028,21I,2.155308,41.35316
1736,1681.61158,21I,2.148719,41.34692
1671,1126.20151,21I,2.142219,41.34670
1669,806.8561,21I,2.145283,41.34392
1640,538.44331,21I,2.142583,41.33952
3760,482.46251,21I,2.140145,41.33558
1641,583.0168,21I,2.137356,41.33104
1642,229.80714,21I,2.136190,41.32916
1614,287.39126,21I,2.133332,41.32961
2808,454.02647,21I,2.128470,41.33128
2809,248.74988,21I,2.125813,41.33221
2810,317.67142,21I,2.122372,41.33342
2811,360.70933,21I,2.118464,41.33479
2812,1660.8676,21I,2.111456,41.33382
2813,565.50399,21I,2.111918,41.32885
3359,1199.61485,21I,2.103523,41.32274
3360,204.96565,21I,2.102165,41.32428
3361,116.16344,21I,2.101438,41.32517
1015,413.27732,21I,2.098731,41.32737
1016,402.22809,21I,2.094454,41.32572
3132,507.68803,21I,2.088940,41.32391
2819,381.59344,21I,2.087030,41.32644
3289,249.16877,21I,2.086791,41.32833
3001,610.54122,21I,2.090552,41.33102
3001,0.0,21V,2.090552,41.33102
3288,466.71986,21V,2.086651,41.32841
2821,375.48255,21V,2.086912,41.32608
3095,415.28008,21V,2.089328,41.32380
1014,535.22538,21V,2.095148,41.32573
1442,387.21601,21V,2.099254,41.32734
3364,306.13128,21V,2.101133,41.32534
3375,154.58033,21V,2.102095,41.32415
3376,206.17976,21V,2.103457,41.32260
2827,1201.59575,21V,2.112304,41.32867
2828,568.16562,21V,2.111608,41.33357
1617,904.48546,21V,2.119036,41.33434
1618,356.81758,21V,2.122905,41.33299
1619,224.84151,21V,2.125338,41.33213
1615,281.07819,21V,2.128353,41.33108
1610,331.58269,21V,2.131948,41.32982
1741,608.7613,21V,2.137156,41.32986
1638,646.89256,21V,2.140311,41.33494
1639,373.60168,21V,2.142164,41.33801
1670,1278.45696,21V,2.142280,41.34673
1781,603.82402,21V,2.148775,41.34701
2989,1299.1434,21V,2.158289,41.35208
721,2726.63537,21V,2.174318,41.37145
1326,617.95042,21V,2.174640,41.37478
1004,337.22842,21V,2.170618,41.37503
3418,284.0448,21V,2.167489,41.37548
3032,0.0,22I,2.170859,41.38835
561,183.80614,22I,2.169250,41.38891
313,202.85246,22I,2.167559,41.39013
55,252.16396,22I,2.165503,41.39179
1136,261.88576,22I,2.163362,41.39352
281,397.27232,22I,2.160124,41.39614
1391,347.45607,22I,2.157307,41.39835
1260,286.50024,22I,2.155028,41.40027
1261,224.13823,22I,2.153274,41.40180
1117,209.30084,22I,2.152181,41.40347
1116,348.37068,22I,2.150079,41.40617
118,455.76735,22I,2.147711,41.40925
2800,359.54139,22I,2.144566,41.41141
847,288.13885,22I,2.144370,41.41302
848,355.63938,22I,2.146379,41.41542
849,298.27605,22I,2.147738,41.41783
850,286.2378,22I,2.149116,41.42014
998,199.65578,22I,2.151356,41.42012
999,422.73366,22I,2.155033,41.41984
544,324.4769,22I,2.158038,41.41900
546,371.41533,22I,2.161840,41.42069
423,191.94938,22I,2.164007,41.42021
441,190.45779,22I,2.164918,41.42012
441,0.0,22V,2.164918,41.42012
2138,275.62419,22V,2.161802,41.42081
266,354.7458,22V,2.158197,41.41914
1000,341.28285,22V,2.155084,41.41994
1001,450.16169,22V,2.151003,41.42023
851,190.65736,22V,2.148918,41.42007
852,300.82643,22V,2.147552,41.41760
853,305.12464,22V,2.145924,41.41530
1195,320.33545,22V,2.144235,41.41306
22,255.51864,22V,2.143973,41.41136
1119,427.89067,22V,2.147060,41.40862
557,363.49777,22V,2.149836,41.40611
1533,390.89831,22V,2.150029,41.40280
1522,200.23045,22V,2.151112,41.40122
1387,269.3416,22V,2.152383,41.39920
286,381.00184,22V,2.155036,41.39642
1144,517.90165,22V,2.160115,41.39589
1497,386.58625,22V,2.163271,41.39334
182,263.78901,22V,2.165430,41.39161
577,256.96381,22V,2.167520,41.38991
3032,661.86446,22V,2.170859,41.38835
2775,0.0,23I,2.148751,41.37456
943,91.25888,23I,2.149570,41.37412
265,858.71086,23I,2.146283,41.36941
343,395.72779,23I,2.144752,41.36632
3837,487.61889,23I,2.147087,41.36264
3294,905.71744,23I,2.143858,41.35840
199,538.9073,23I,2.142976,41.35439
1045,371.39412,23I,2.145138,41.35147
1669,909.38662,23I,2.145283,41.34392
2249,821.84124,23I,2.137891,41.34394
2251,631.41204,23I,2.131017,41.34300
2246,1264.47244,23I,2.124734,41.34059
2246,0.0,23V,2.124734,41.34059
3442,280.60008,23V,2.127758,41.34142
2252,317.58565,23V,2.130876,41.34275
2250,670.83182,23V,2.137980,41.34381
1670,726.44694,23V,2.142280,41.34673
200,1104.03845,23V,2.145339,41.35169
1323,386.11529,23V,2.143168,41.35476
1914,493.63422,23V,2.144037,41.35841
3836,1003.42405,23V,2.146700,41.36294
1030,638.04653,23V,2.145137,41.36780
945,262.43123,23V,2.146999,41.36942
393,768.89524,23V,2.150107,41.37382
2775,355.70577,23V,2.148751,41.37456
1208,0.0,24I,2.168831,41.38757
313,462.97365,24I,2.167559,41.39013
55,252.16396,24I,2.165503,41.39179
1136,261.88576,24I,2.163362,41.39352
281,397.27232,24I,2.160124,41.39614
1391,347.45607,24I,2.157307,41.39835
1260,286.50024,24I,2.155028,41.40027
1261,224.13823,24I,2.153274,41.40180
1117,209.30084,24I,2.152181,41.40347
1116,348.37068,24I,2.150079,41.40617
505,487.43065,24I,2.153526,41.40884
368,317.67115,24I,2.156636,41.41046
1328,345.05608,24I,2.159770,41.41134
1299,286.51204,24I,2.160759,41.41319
1214,177.69243,24I,2.160693,41.41397
1215,252.65236,24I,2.158412,41.41520
1223,197.36093,24I,2.156793,41.41578
1217,349.98537,24I,2.156468,41.41646
1447,531.82192,24I,2.158451,41.41721
1448,105.68451,24I,2.157657,41.41795
268,203.2736,24I,2.158382,41.41935
269,227.99736,24I,2.160418,41.42065
272,315.17132,24I,2.163092,41.42091
267,194.66284,24I,2.162704,41.42106
267,0.0,24V,2.162704,41.42106
270,303.23747,24V,2.160177,41.42063
271,269.05434,24V,2.157833,41.41902
1449,104.61966,24V,2.157314,41.41830
1218,208.10903,24V,2.158832,41.41683
1219,408.81414,24V,2.156457,41.41697
1221,406.46655,24V,2.156803,41.41564
1222,237.45991,24V,2.158604,41.41488
897,226.18202,24V,2.160814,41.41394
2776,307.9175,24V,2.159227,41.41239
2777,314.2219,24V,2.156349,41.41057
1513,339.29851,24V,2.153017,41.40890
1122,391.64687,24V,2.149510,41.40674
1533,471.88274,24V,2.150029,41.40280
1522,200.23045,24V,2.151112,41.40122
1387,269.3416,24V,2.152383,41.39920
286,381.00184,24V,2.155036,41.39642
1144,517.90165,24V,2.160115,41.39589
1497,386.58625,24V,2.163271,41.39334
182,263.78901,24V,2.165430,41.39161
577,256.96381,24V,2.167520,41.38991
1208,400.54834,24V,2.168831,41.38757
3167,0.0,27I,2.141436,41.37946
777,243.39431,27I,2.143614,41.38047
217,357.23429,27I,2.142701,41.38288
1253,391.94343,27I,2.142976,41.38641
1554,313.44768,27I,2.143560,41.38919
136,200.24163,27I,2.144052,41.39095
1546,299.52707,27I,2.146620,41.39202
932,533.64598,27I,2.148503,41.39534
1525,422.85272,27I,2.152365,41.39781
1262,250.74083,27I,2.152292,41.39956
120,246.14452,27I,2.151229,41.40152
1123,263.48955,27I,2.150081,41.40363
1118,247.63705,27I,2.150125,41.40574
119,368.36387,27I,2.148950,41.40859
350,256.13638,27I,2.147010,41.41038
1508,292.37867,27I,2.144332,41.41205
478,279.55339,27I,2.143118,41.41401
47,270.34317,27I,2.141929,41.41626
1542,331.97166,27I,2.140920,41.41911
1372,370.57563,27I,2.141292,41.42234
1252,346.57255,27I,2.142908,41.42519
48,320.18649,27I,2.144165,41.42791
704,398.27741,27I,2.145728,41.43131
614,531.6709,27I,2.148345,41.43562
1427,486.27341,27I,2.153169,41.43797
1440,404.76,27I,2.157767,41.43908
2728,565.0585,27I,2.163225,41.44052
231,157.20795,27I,2.162056,41.44153
2585,192.58855,27I,2.162304,41.44285
24,347.19531,27I,2.165218,41.44432
25,232.16186,27I,2.167787,41.44483
20,288.20356,27I,2.170821,41.44438
497,190.99903,27I,2.172429,41.44552
17,225.45197,27I,2.171609,41.44665
17,0.0,27V,2.171609,41.44665
1174,181.52742,27V,2.170969,41.44516
2269,345.8503,27V,2.169597,41.44296
2260,259.83723,27V,2.166796,41.44194
2261,312.51091,27V,2.163441,41.44073
232,149.39523,27V,2.161720,41.44067
1441,313.48183,27V,2.158333,41.43971
607,773.7554,27V,2.149735,41.43718
1148,329.71254,27V,2.147039,41.43503
3476,356.62416,27V,2.145400,41.43206
1147,164.51933,27V,2.144753,41.43066
3221,340.41095,27V,2.143401,41.42777
1019,408.21935,27V,2.141720,41.42432
1020,321.81438,27V,2.140500,41.42157
1002,433.38982,27V,2.140920,41.41808
713,310.04992,27V,2.142254,41.41548
400,243.53224,27V,2.142903,41.41342
533,237.64887,27V,2.144399,41.41188
129,372.99323,27V,2.147621,41.40962
557,506.69473,27V,2.149836,41.40611
1580,421.78802,27V,2.148995,41.40279
336,302.7051,27V,2.147887,41.40085
1390,399.47153,27V,2.151127,41.39828
3557,427.18892,27V,2.148727,41.39564
3558,365.76591,27V,2.145435,41.39348
65,338.11716,27V,2.143748,41.39160
375,238.27403,27V,2.143136,41.38950
397,348.81556,27V,2.142477,41.38640
1414,582.51448,27V,2.142088,41.38116
3167,281.69775,27V,2.141436,41.37946
1484,0.0,33I,2.114728,41.38768
2586,271.77273,33I,2.116580,41.38627
2543,253.80136,33I,2.118733,41.38584
492,375.25574,33I,2.122984,41.38693
493,228.61421,33I,2.125576,41.38758
494,296.15899,33I,2.128933,41.38844
42,410.85184,33I,2.133589,41.38962
373,248.4179,33I,2.136404,41.39033
822,344.71832,33I,2.140309,41.39133
168,556.82945,33I,2.146354,41.39311
929,367.33555,33I,2.150520,41.39417
94,428.89334,33I,2.155381,41.39540
1080,467.27916,33I,2.160649,41.39673
9698,436529,33I,2.165612,41.39784
1228,612.71992,33I,2.171627,41.39887
1318,285.84647,33I,2.174057,41.40068
784,396.72645,33I,2.177417,41.40320
244,233.51946,33I,2.179402,41.40468
308,283.48019,33I,2.181804,41.40648
2335,449.46895,33I,2.185612,41.40934
337,293.87906,33I,2.188089,41.41122
828,447.86478,33I,2.192044,41.41235
105,412.41843,33I,2.195547,41.41497
398,238.20885,33I,2.197569,41.41648
541,263.45449,33I,2.199803,41.41815
1451,268.51149,33I,2.202078,41.41986
2683,448.12199,33I,2.204613,41.42278
971,391.96898,33I,2.201282,41.42527
3504,494.3977,33I,2.202429,41.42870
3505,316.99753,33I,2.198637,41.42857
2473,428.63686,33I,2.199933,41.42613
2473,0.0,33V,2.199933,41.42613
1180,183.10486,33V,2.200925,41.42488
1181,395.59835,33V,2.204269,41.42235
542,363.60628,33V,2.201754,41.42006
1405,415.84358,33V,2.198229,41.41741
106,373.72778,33V,2.195057,41.41504
387,632.86597,33V,2.190514,41.41491
871,374.37874,33V,2.187359,41.41252
1224,346.08994,33V,2.184429,41.41032
234,473.28224,33V,2.180416,41.40731
1072,270.76553,33V,2.178123,41.40559
1297,257.75111,33V,2.175936,41.40395
3341,422.54614,33V,2.172350,41.40127
1227,226.19159,33V,2.170428,41.39983
122,191.12324,33V,2.168610,41.39888
147,243.22273,33V,2.165846,41.39819
1520,488.24531,33V,2.160304,41.39680
1425,476.5624,33V,2.154912,41.39544
928,397.83538,33V,2.150402,41.39430
1098,400.98416,33V,2.145855,41.39315
524,544.99573,33V,2.140022,41.39164
41,326.30906,33V,2.136321,41.39071
483,415.38158,33V,2.131617,41.38951
237,372.87849,33V,2.127385,41.38844
458,514.80465,33V,2.121552,41.38696
21,478.06799,33V,2.116136,41.38559
2541,282.39483,33V,2.112929,41.38478
2716,392.66025,33V,2.111525,41.38606
1484,340.59145,33V,2.114728,41.38768
865,0.0,34I,2.123835,41.39047
1883,208.22131,34I,2.125635,41.38978
494,435.12357,34I,2.128933,41.38844
42,410.85184,34I,2.133589,41.38962
373,248.4179,34I,2.136404,41.39033
822,344.71832,34I,2.140309,41.39133
168,556.82945,34I,2.146354,41.39311
929,367.33555,34I,2.150520,41.39417
94,428.89334,34I,2.155381,41.39540
1080,467.27916,34I,2.160649,41.39673
9698,436529,34I,2.165612,41.39784
1228,612.71992,34I,2.171627,41.39887
1318,285.84647,34I,2.174057,41.40068
784,396.72645,34I,2.177417,41.40320
244,233.51946,34I,2.179402,41.40468
308,283.48019,34I,2.181804,41.40648
2335,449.46895,34I,2.185612,41.40934
337,293.87906,34I,2.188089,41.41122
381,381.41392,34I,2.190630,41.41398
162,415.82227,34I,2.191488,41.41765
1791,380.57103,34I,2.191310,41.42108
946,310.05158,34I,2.191777,41.42368
947,370.73218,34I,2.191710,41.42701
327,304.65117,34I,2.194257,41.42815
1344,486.67756,34I,2.193125,41.43016
873,331.74038,34I,2.189156,41.43020
874,306.9396,34I,2.185482,41.43025
1590,299.24825,34I,2.181902,41.43027
1591,349.51377,34I,2.177721,41.43032
3404,403.27663,34I,2.174280,41.42917
3381,249.86905,34I,2.176095,41.42812
3381,0.0,34V,2.176095,41.42812
875,338.88207,34V,2.179436,41.42861
1339,476.24807,34V,2.185140,41.42861
1351,370.31319,34V,2.189329,41.42789
409,280.37381,34V,2.190915,41.42631
454,365.76111,34V,2.191081,41.42302
1792,535.32451,34V,2.191309,41.41821
387,384.86062,34V,2.190514,41.41491
871,374.37874,34V,2.187359,41.41252
1224,346.08994,34V,2.184429,41.41032
234,473.28224,34V,2.180416,41.40731
1072,270.76553,34V,2.178123,41.40559
1297,257.75111,34V,2.175936,41.40395
3341,422.54614,34V,2.172350,41.40127
1227,226.19159,34V,2.170428,41.39983
122,191.12324,34V,2.168610,41.39888
147,243.22273,34V,2.165846,41.39819
1520,488.24531,34V,2.160304,41.39680
1425,476.5624,34V,2.154912,41.39544
928,397.83538,34V,2.150402,41.39430
1098,400.98416,34V,2.145855,41.39315
524,544.99573,34V,2.140022,41.39164
520,263.73991,34V,2.136994,41.39159
512,361.49367,34V,2.132753,41.39224
239,410.99181,34V,2.128122,41.39212
699,321.70708,34V,2.126240,41.39385
2362,298.68889,34V,2.124073,41.39419
2384,215.02699,34V,2.121975,41.39307
865,394.24273,34V,2.123835,41.39047
1071,0.0,39I,2.172532,41.38909
230,326.72765,39I,2.172837,41.39018
321,285.74475,39I,2.170422,41.39200
60,296.0151,39I,2.167924,41.39389
841,262.75247,39I,2.165706,41.39557
146,385.97554,39I,2.163744,41.39807
1089,266.34627,39I,2.165990,41.39976
213,260.67055,39I,2.167162,41.40150
1388,392.61033,39I,2.163850,41.40401
1335,298.40214,39I,2.162516,41.40611
787,249.18777,39I,2.160791,41.40794
187,253.49326,39I,2.159030,41.40980
1328,259.43978,39I,2.159770,41.41134
1086,327.4297,39I,2.162951,41.41307
245,405.47224,39I,2.166881,41.41516
495,290.71414,39I,2.169892,41.41605
626,265.5328,39I,2.171696,41.41798
3780,392.44061,39I,2.172990,41.42128
650,71.8998,39I,2.173151,41.42184
650,0.0,39V,2.173151,41.42184
898,113.45768,39V,2.172909,41.42122
437,316.8865,39V,2.171943,41.41857
459,280.30507,39V,2.170129,41.41649
460,246.87926,39V,2.167730,41.41572
447,264.47192,39V,2.164890,41.41483
1316,227.89518,39V,2.162303,41.41417
1104,166.75968,39V,2.161532,41.41311
1329,375.72428,39V,2.163589,41.41036
1385,476.53982,39V,2.158927,41.40790
910,251.34331,39V,2.156613,41.40645
911,255.29836,39V,2.154317,41.40493
1394,236.31461,39V,2.155889,41.40326
218,353.70502,39V,2.158727,41.40091
219,311.48562,39V,2.160995,41.39868
1135,330.09396,39V,2.162074,41.39646
1490,300.55632,39V,2.164609,41.39454
174,281.71409,39V,2.166988,41.39275
226,282.72585,39V,2.169374,41.39094
1071,634.58053,39V,2.172532,41.38909
1064,0.0,46I,2.152561,41.37483
1185,148.12434,46I,2.152629,41.37512
108,471.44627,46I,2.147975,41.37439
421,367.74606,46I,2.144950,41.37199
907,276.29868,46I,2.142617,41.37023
895,305.78132,46I,2.140016,41.36829
183,399.99304,46I,2.136559,41.36582
3023,335.36662,46I,2.133837,41.36380
3024,299.74026,46I,2.131302,41.36190
2965,335.63203,46I,2.128463,41.35976
92,222.5248,46I,2.126576,41.35835
2966,302.49029,46I,2.124157,41.35653
1434,245.84587,46I,2.122077,41.35497
1611,1117.10306,46I,2.112261,41.34827
1612,290.37543,46I,2.110239,41.34616
1789,563.07853,46I,2.105186,41.34316
2664,6618.2307,46I,2.068817,41.30143
3047,635.7449,46I,2.075774,41.30287
3048,323.23718,46I,2.079259,41.30412
3041,234.44687,46I,2.081807,41.30500
3291,2986.92612,46I,2.054485,41.29969
3307,983.49462,46I,2.054059,41.29193
3043,1998.52496,46I,2.073282,41.28756
3043,0.0,46V,2.073282,41.28756
3290,2717.72434,46V,2.055582,41.29806
3372,812.67382,46V,2.064358,41.30099
3197,380.91437,46V,2.068090,41.30154
79,711.37978,46V,2.075946,41.30293
80,313.62858,46V,2.079325,41.30415
81,234.78248,46V,2.081874,41.30503
917,5738.63373,46V,2.106545,41.34262
916,504.71748,46V,2.110728,41.34582
334,286.24182,46V,2.113360,41.34744
91,825.60382,46V,2.120214,41.35276
2968,432.56639,46V,2.123852,41.35549
472,315.22933,46V,2.126403,41.35741
2970,297.07643,46V,2.128855,41.35930
185,378.33112,46V,2.131960,41.36178
2363,294.7396,46V,2.134440,41.36366
1173,343.12353,46V,2.137155,41.36578
868,262.59872,46V,2.139298,41.36750
941,313.76142,46V,2.141953,41.36950
1310,345.89144,46V,2.144880,41.37170
389,423.07591,46V,2.148575,41.37429
1064,356.58368,46V,2.152561,41.37483
1281,0.0,47I,2.196458,41.38581
1284,364.7198,47I,2.194608,41.38316
1282,350.20667,47I,2.192840,41.38030
1604,141.49206,47I,2.192132,41.37915
3348,228.90432,47I,2.189690,41.37843
955,353.94506,47I,2.187433,41.37999
1164,378.55025,47I,2.185004,41.38255
1382,342.43944,47I,2.185399,41.38483
1129,436.84339,47I,2.183053,41.38780
130,258.0067,47I,2.183528,41.38950
3141,264.54669,47I,2.181294,41.39118
123,238.93148,47I,2.178718,41.39127
148,257.0437,47I,2.175962,41.39024
230,319.20164,47I,2.172837,41.39018
321,285.74475,47I,2.170422,41.39200
60,296.0151,47I,2.167924,41.39389
841,262.75247,47I,2.165706,41.39557
146,385.97554,47I,2.163744,41.39807
1089,266.34627,47I,2.165990,41.39976
213,260.67055,47I,2.167162,41.40150
949,525.15302,47I,2.168282,41.40487
913,409.83593,47I,2.171759,41.40747
307,401.07229,47I,2.175154,41.41003
212,398.4122,47I,2.178475,41.41260
1305,361.17723,47I,2.180783,41.41515
1008,434.87487,47I,2.180738,41.41902
1037,341.96266,47I,2.179568,41.42179
1887,385.6541,47I,2.177417,41.42475
1907,210.82403,47I,2.177280,41.42664
1906,299.29683,47I,2.177415,41.42931
772,374.19968,47I,2.174619,41.43084
1510,318.45386,47I,2.173157,41.43348
1511,209.88366,47I,2.172226,41.43521
803,224.94891,47I,2.173483,41.43694
406,360.09386,47I,2.173479,41.43863
586,316.1806,47I,2.169728,41.43901
755,366.00595,47I,2.165384,41.43943
231,420.1885,47I,2.162056,41.44153
2585,192.58855,47I,2.162304,41.44285
24,347.19531,47I,2.165218,41.44432
25,232.16186,47I,2.167787,41.44483
18,259.97775,47I,2.170504,41.44429
18,0.0,47V,2.170504,41.44429
2269,321.77221,47V,2.169597,41.44296
2260,259.83723,47V,2.166796,41.44194
2261,312.51091,47V,2.163441,41.44073
1594,344.0983,47V,2.162485,41.43939
428,277.56232,47V,2.165759,41.43919
806,357.26131,47V,2.170002,41.43879
807,294.57707,47V,2.173494,41.43843
819,138.11757,47V,2.174051,41.43775
306,252.64605,47V,2.172374,41.43586
773,294.97995,47V,2.173054,41.43342
1589,330.36843,47V,2.174490,41.43077
1958,302.29133,47V,2.174700,41.42809
1095,215.26463,47V,2.175873,41.42639
1232,265.94968,47V,2.177085,41.42424
1345,293.09955,47V,2.179091,41.42207
1660,399.34635,47V,2.180476,41.41888
859,426.21101,47V,2.179668,41.41526
233,316.61465,47V,2.176982,41.41325
243,414.03096,47V,2.173479,41.41062
783,363.23501,47V,2.170399,41.40831
3369,265.22743,47V,2.168156,41.40662
1225,269.95312,47V,2.165875,41.40490
633,323.8062,47V,2.164759,41.40275
121,223.28846,47V,2.165589,41.40131
1263,375.10297,47V,2.163438,41.39884
839,259.0669,47V,2.165625,41.39718
1490,396.86404,47V,2.164609,41.39454
174,281.71409,47V,2.166988,41.39275
226,282.72585,47V,2.169374,41.39094
3328,376.72716,47V,2.172561,41.38855
211,226.8453,47V,2.174463,41.38709
1602,334.2013,47V,2.177278,41.38496
667,393.11796,47V,2.180610,41.38244
1477,399.14637,47V,2.184434,41.38116
956,350.04934,47V,2.187254,41.37983
1605,382.6379,47V,2.190071,41.37839
1606,213.12381,47V,2.192297,41.37916
1283,165.04309,47V,2.193130,41.38051
273,375.44523,47V,2.195020,41.38358
1281,563.77982,47V,2.196458,41.38581
1079,0.0,52I,2.171447,41.38858
95,652.55109,52I,2.165804,41.38785
7,300.89812,52I,2.163309,41.38590
167,267604,52I,2.160998,41.38425
1468,244.90006,52I,2.158922,41.38269
206,403.74714,52I,2.155512,41.38011
774,424673,52I,2.151918,41.37741
3236,227.22035,52I,2.150002,41.37596
180,237.36923,52I,2.147537,41.37522
181,248.7302,52I,2.144563,41.37528
1365,439.73038,52I,2.139311,41.37538
1364,226.28336,52I,2.136603,41.37543
1767,195.45232,52I,2.134269,41.37548
1768,270.88771,52I,2.131028,41.37555
1756,186.84724,52I,2.128796,41.37560
856,381.87872,52I,2.125104,41.37642
1373,266.59361,52I,2.123686,41.37857
1361,487.8684,52I,2.121488,41.37605
1361,0.0,52V,2.121488,41.37605
1755,138.20905,52V,2.122872,41.37560
1766,425.74988,52V,2.127961,41.37549
707,328.48366,52V,2.131879,41.37541
708,203.83245,52V,2.134316,41.37536
584,207.81346,52V,2.136810,41.37531
179,238.63208,52V,2.139662,41.37525
391,437.96701,52V,2.144894,41.37515
392,163.77856,52V,2.146854,41.37511
3247,358.96254,52V,2.150187,41.37549
1254,438.61064,52V,2.153719,41.37838
1556,259.49896,52V,2.155913,41.38003
1469,375.02366,52V,2.159086,41.38242
927,307.11531,52V,2.161685,41.38437
1075,268.01107,52V,2.163970,41.38607
1209,291.55115,52V,2.166430,41.38793
1079,714.9879,52V,2.171447,41.38858
3389,0.0,54I,2.181817,41.39436
39,360.53249,54I,2.178786,41.39255
503,698.7268,54I,2.173665,41.39376
1246,286.83577,54I,2.171236,41.39193
1081,257.87118,54I,2.169054,41.39029
95,383.84996,54I,2.165804,41.38785
316,392.76607,54I,2.162533,41.38604
58,290.76569,54I,2.160079,41.38789
842,280.50194,54I,2.157709,41.38968
930,485.2009,54I,2.153472,41.39217
1466,452.60746,54I,2.149643,41.38929
1555,366.30786,54I,2.145812,41.38981
627,210.10087,54I,2.144035,41.38847
395,449.49386,54I,2.141561,41.38542
1575,410.70714,54I,2.136713,41.38496
855,320.46403,54I,2.133990,41.38390
3422,240.46491,54I,2.135295,41.38197
2690,360.75629,54I,2.131584,41.38069
1752,391.86778,54I,2.127706,41.37871
1753,241.7244,54I,2.125405,41.37739
1373,271.52514,54I,2.123686,41.37857
1713,441.67362,54I,2.119820,41.37705
1259,481.91275,54I,2.114639,41.37591
2984,225.51701,54I,2.114777,41.37717
2392,241.21062,54I,2.117166,41.37838
2392,0.0,54V,2.117166,41.37838
2399,473.11167,54V,2.121417,41.37748
1754,381.12967,54V,2.123659,41.37613
263,160.44668,54V,2.125151,41.37704
479,347.99001,54V,2.128468,41.37893
1576,421.96079,54V,2.132811,41.38081
1578,296.71298,54V,2.136062,41.38188
3767,242.11811,54V,2.138607,41.38292
396,226.14052,54V,2.140792,41.38412
628,288.39221,54V,2.143190,41.38599
208,272.1176,54V,2.145493,41.38772
1467,272.49518,54V,2.147794,41.38946
171,257.61281,54V,2.149974,41.39110
1268,406.84584,54V,2.153438,41.39105
1495,406.3024,54V,2.156872,41.38846
564,364.8797,54V,2.159951,41.38614
1075,455.85558,54V,2.163970,41.38607
1209,291.55115,54V,2.166430,41.38793
3805,476.74301,54V,2.170659,41.38924
3804,501.61826,54V,2.174908,41.39243
3803,278.70389,54V,2.177265,41.39421
3357,261.65397,54V,2.179477,41.39588
38,412.23921,54V,2.182931,41.39770
3389,525.27369,54V,2.181817,41.39436
1067,0.0,55I,2.172834,41.38932
1210,345.90059,55I,2.169316,41.38775
1124,377.4247,55I,2.165264,41.38626
3378,404.77654,55I,2.162683,41.38341
1366,285.03353,55I,2.161561,41.38150
1636,243.37007,55I,2.162654,41.37996
3589,359.27035,55I,2.161663,41.37755
1370,385.53588,55I,2.158371,41.37723
1255,423.21715,55I,2.154669,41.37737
1059,240.98897,55I,2.153416,41.37573
1369,158.88447,55I,2.154201,41.37450
280,354.89458,55I,2.156342,41.37208
279,264.09014,55I,2.159496,41.37216
278,210.34358,55I,2.160473,41.37152
789,196.11056,55I,2.158590,41.37051
2458,230.18379,55I,2.157980,41.36854
2341,286.21554,55I,2.156073,41.36854
2324,356.1808,55I,2.158379,41.36709
2567,316.89283,55I,2.157457,41.36652
2581,122.30321,55I,2.158748,41.36637
654,204.48206,55I,2.159774,41.36776
655,303.78188,55I,2.162942,41.36887
1826,204.12843,55I,2.165211,41.36863
1826,0.0,55V,2.165211,41.36863
656,306.51556,55V,2.161944,41.36893
657,228.1987,55V,2.159631,41.36786
2311,374.67629,55V,2.156169,41.36860
2459,272.14826,55V,2.158041,41.36843
2569,335.84574,55V,2.159483,41.37111
2568,205.70101,55V,2.160615,41.37263
2061,323.11965,55V,2.156881,41.37301
1368,307.48377,55V,2.155173,41.37419
444,213.25205,55V,2.155956,41.37565
204,145.18419,55V,2.156056,41.37657
137,249.40908,55V,2.158158,41.37817
1545,389.19207,55V,2.161454,41.38064
703,340.24302,55V,2.163775,41.38304
1076,304.19541,55V,2.164492,41.38562
1103,586.98133,55V,2.170845,41.38643
1067,484.68048,55V,2.172834,41.38932
3445,0.0,59I,2.201957,41.39413
2,392.48637,59I,2.198985,41.39310
1764,408.79948,59I,2.195773,41.39032
915,273.74698,59I,2.193668,41.38844
1285,324.32413,59I,2.195851,41.38627
1284,437.00834,59I,2.194608,41.38316
1282,350.20667,59I,2.192840,41.38030
1604,141.49206,59I,2.192132,41.37915
3348,228.90432,59I,2.189690,41.37843
